PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
68.4855,PP9 GT-50,SA_RIYADH,GTUR,OIL,0.298448719,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-51,SA_RIYADH,GTUR,OIL,0.291189935,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-52,SA_RIYADH,GTUR,OIL,0.297382266,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-53,SA_RIYADH,GTUR,OIL,0.295783981,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-54,SA_RIYADH,GTUR,OIL,0.296091984,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-55,SA_RIYADH,GTUR,OIL,0.299628055,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
68.4855,PP9 GT-56,SA_RIYADH,GTUR,OIL,0.295604608,13.14782609,2,0.06,0.06,6458.016482,1146.803507,0,0.43804893,0.169,0.6,0.877038059,,,,,,
56.2675,PP8 GT-A1,SA_RIYADH,GTUR,GAS,0.273004305,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A2,SA_RIYADH,GTUR,GAS,0.271549123,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A3,SA_RIYADH,GTUR,GAS,0.261734177,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A4,SA_RIYADH,GTUR,GAS,0.256192404,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A5,SA_RIYADH,GTUR,GAS,0.279778493,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A6,SA_RIYADH,GTUR,GAS,0.261153243,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A7,SA_RIYADH,GTUR,GAS,0.27394288,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A8,SA_RIYADH,GTUR,GAS,0.2651848,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A9,SA_RIYADH,GTUR,GAS,0.28331415,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-A10,SA_RIYADH,GTUR,GAS,0.261153243,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B1,SA_RIYADH,GTUR,GAS,0.261133257,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B2,SA_RIYADH,GTUR,GAS,0.260256882,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B3,SA_RIYADH,GTUR,GAS,0.273418357,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B4,SA_RIYADH,GTUR,GAS,0.266570469,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B5,SA_RIYADH,GTUR,GAS,0.268362616,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B6,SA_RIYADH,GTUR,GAS,0.279783081,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B7,SA_RIYADH,GTUR,GAS,0.272694965,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B8,SA_RIYADH,GTUR,GAS,0.276204733,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B9,SA_RIYADH,GTUR,GAS,0.2619102,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
56.2675,PP8 GT-B10,SA_RIYADH,GTUR,GAS,0.268046391,11.78947368,2,0.06,0.06,8652.72791,1887.309327,0,0.355444973,0.2559,0.6,0.500133246,,,,,,
69.1755,PP8 GT-C1,SA_RIYADH,GTUR,GAS,0.249932626,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.289119703,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C2,SA_RIYADH,GTUR,GAS,0.259327228,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C3,SA_RIYADH,GTUR,GAS,0.268109576,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C4,SA_RIYADH,GTUR,GAS,0.267051014,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C5,SA_RIYADH,GTUR,GAS,0.277914468,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C6,SA_RIYADH,GTUR,GAS,0.267051014,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C7,SA_RIYADH,GTUR,GAS,0.263920581,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C8,SA_RIYADH,GTUR,GAS,0.274604276,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C9,SA_RIYADH,GTUR,GAS,0.273591437,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
69.219,PP8 GT-C10,SA_RIYADH,GTUR,GAS,0.271307278,11.78947368,2,0.06029,0.06891,8652.72791,1887.309327,0,0.288938008,0.2559,0.6,0.500133246,,,,,,
148.21,PP8 GT-D1,SA_RIYADH,GTUR,GAS,0.325207273,11.78947368,2,0.09167,0.11667,8652.72791,1887.309327,0,0.607246475,0.2559,0.6,0.500133246,,,,,,
148.21,PP8 GT-D2,SA_RIYADH,GTUR,GAS,0.339595372,11.78947368,2,0.09167,0.11667,8652.72791,1887.309327,0,0.607246475,0.2559,0.6,0.500133246,,,,,,
148.21,PP8 GT-D3,SA_RIYADH,GTUR,GAS,0.322721071,11.78947368,2,0.09167,0.11667,8652.72791,1887.309327,0,0.607246475,0.2559,0.6,0.500133246,,,,,,
148.21,PP8 GT-D4,SA_RIYADH,GTUR,GAS,0.330509307,11.78947368,2,0.09167,0.11667,8652.72791,1887.309327,0,0.607246475,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-01,SA_RIYADH,GTUR,GAS,0.275124924,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-02,SA_RIYADH,GTUR,GAS,0.263157577,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-03,SA_RIYADH,GTUR,GAS,0.28106247,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-04,SA_RIYADH,GTUR,GAS,0.26667453,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-05,SA_RIYADH,GTUR,GAS,0.262550111,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-06,SA_RIYADH,GTUR,GAS,0.262368417,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-07,SA_RIYADH,GTUR,GAS,0.259554366,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-08,SA_RIYADH,GTUR,GAS,0.265574469,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-09,SA_RIYADH,GTUR,GAS,0.268753961,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-10,SA_RIYADH,GTUR,GAS,0.26881748,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-11,SA_RIYADH,GTUR,GAS,0.277858215,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-12,SA_RIYADH,GTUR,GAS,0.271555898,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-13,SA_RIYADH,GTUR,GAS,0.271296803,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-14,SA_RIYADH,GTUR,GAS,0.268923413,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-15,SA_RIYADH,GTUR,GAS,0.266987524,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
56.8185,PP7 GT-16,SA_RIYADH,GTUR,GAS,0.258336,11.78947368,2,0.08,0.08,8652.72791,1887.309327,0,0.439997536,0.2559,0.6,0.500133246,,,,,,
69.346,PP7 GT-17,SA_RIYADH,GTUR,GAS,0.267678705,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.432613273,0.2559,0.6,0.500133246,,,,,,
69.346,PP7 GT-18,SA_RIYADH,GTUR,GAS,0.271124348,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.432613273,0.2559,0.6,0.500133246,,,,,,
56.7,PP7 GT-19,SA_RIYADH,GTUR,GAS,0.26252991,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.529100529,0.2559,0.6,0.500133246,,,,,,
69.346,PP7 GT-20,SA_RIYADH,GTUR,GAS,0.261664216,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.432613273,0.2559,0.6,0.500133246,,,,,,
69.346,PP7 GT-21,SA_RIYADH,GTUR,GAS,0.272575467,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.432613273,0.2559,0.6,0.500133246,,,,,,
69.346,PP7 GT-22,SA_RIYADH,GTUR,GAS,0.261925335,11.78947368,2,0.08676,0.08676,8652.72791,1887.309327,0,0.432613273,0.2559,0.6,0.500133246,,,,,,
108.6785,PP7 GT-23,SA_RIYADH,GTUR,GAS,0.283632419,11.78947368,2,0.08824,0.08824,8652.72791,1887.309327,0,0.36805808,0.2559,0.6,0.500133246,,,,,,
108.6785,PP7 GT-24,SA_RIYADH,GTUR,GAS,0.283632419,11.78947368,2,0.08824,0.08824,8652.72791,1887.309327,0,0.36805808,0.2559,0.6,0.500133246,,,,,,
51.005,PP5 GT-23,SA_RIYADH,GTUR,OIL,0.224514367,13.14782609,2,0.04117,0.06002,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-24,SA_RIYADH,GTUR,OIL,0.254996482,13.14782609,2,0.06454,0.06051,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-25,SA_RIYADH,GTUR,OIL,0.251873875,13.14782609,2,0.05958,0.06161,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-26,SA_RIYADH,GTUR,OIL,0.258706142,13.14782609,2,0.05078,0.05971,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-27,SA_RIYADH,GTUR,OIL,0.250414518,13.14782609,2,0.05439,0.06073,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-28,SA_RIYADH,GTUR,OIL,0.255789269,13.14782609,2,0.05752,0.059,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-29,SA_RIYADH,GTUR,OIL,0.255789269,13.14782609,2,0.05822,0.06109,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-30,SA_RIYADH,GTUR,OIL,0.259907431,13.14782609,2,0.06107,0.06192,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-31,SA_RIYADH,GTUR,OIL,0.255053627,13.14782609,2,0.05672,0.06237,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.005,PP5 GT-32,SA_RIYADH,GTUR,OIL,0.251855296,13.14782609,2,0.06181,0.0592,6458.016482,1146.803507,0,0.39211842,0.169,0.6,0.877038059,,,,,,
51.705,PP5 GT-33,SA_RIYADH,GTUR,OIL,0.252004006,13.14782609,2,0.05026,0.06194,6458.016482,1146.803507,0,0.386809786,0.169,0.6,0.877038059,,,,,,
51.705,PP5 GT-34,SA_RIYADH,GTUR,OIL,0.273196245,13.14782609,2,0.05166,0.06279,6458.016482,1146.803507,0,0.386809786,0.169,0.6,0.877038059,,,,,,
30.0705,PP4 GT-12,SA_RIYADH,GTUR,DSL,0.172084636,0.044117647,2,0.12116,0.12116,6458.016482,1146.803507,0,0.399062204,0.169,0.6,0.870213776,,,,,,
30.0705,PP4 GT-13,SA_RIYADH,GTUR,DSL,0.179996615,0.044117647,2,0.12116,0.12116,6458.016482,1146.803507,0,0.399062204,0.169,0.6,0.870213776,,,,,,
30.0705,PP4 GT-14,SA_RIYADH,GTUR,DSL,0.172059115,0.044117647,2,0.12116,0.12116,6458.016482,1146.803507,0,0.399062204,0.169,0.6,0.870213776,,,,,,
30.0705,PP4 GT-15,SA_RIYADH,GTUR,DSL,0.171975356,0.044117647,2,0.12116,0.12116,6458.016482,1146.803507,0,0.399062204,0.169,0.6,0.870213776,,,,,,
17.5,PP4 GT-16,SA_RIYADH,GTUR,DSL,0.211869074,0.044117647,2,0.19802,0.19802,6458.016482,1146.803507,0,0.285714286,0.169,0.6,0.870213776,,,,,,
17.5,PP4 GT-17,SA_RIYADH,GTUR,DSL,0.2187157,0.044117647,2,0.19802,0.19802,6458.016482,1146.803507,0,0.285714286,0.169,0.6,0.870213776,,,,,,
50.25,PP4 GT-18,SA_RIYADH,GTUR,DSL,0.267542336,0.044117647,2,0.07241,0.07241,6458.016482,1146.803507,0,0.39800995,0.169,0.6,0.870213776,,,,,,
50.25,PP4 GT-19,SA_RIYADH,GTUR,DSL,0.267409505,0.044117647,2,0.09655,0.12069,6458.016482,1146.803507,0,0.39800995,0.169,0.6,0.870213776,,,,,,
50.25,PP4 GT-20,SA_RIYADH,GTUR,DSL,0.260228698,0.044117647,2,0.07241,0.07241,6458.016482,1146.803507,0,0.39800995,0.169,0.6,0.870213776,,,,,,
50.25,PP4 GT-21,SA_RIYADH,GTUR,DSL,0.275419723,0.044117647,2,0.07241,0.07241,6458.016482,1146.803507,0,0.39800995,0.169,0.6,0.870213776,,,,,,
50.25,PP4 GT-22,SA_RIYADH,GTUR,DSL,0.267542336,0.044117647,2,0.09655,0.12069,6458.016482,1146.803507,0,0.39800995,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-01,SA_RIYADH,GTUR,DSL,0.238439545,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-02,SA_RIYADH,GTUR,DSL,0.238723152,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-03,SA_RIYADH,GTUR,DSL,0.241357513,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-04,SA_RIYADH,GTUR,DSL,0.247197979,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-05,SA_RIYADH,GTUR,DSL,0.240320518,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
19.2005,Layla GT-06,SA_RIYADH,GTUR,DSL,0.253290501,0.044117647,2,0.23529,0.23529,6458.016482,1146.803507,0,0.416655816,0.169,0.6,0.870213776,,,,,,
1800,PP11-IPP,SA_RIYADH,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
65,Riyadh-Refinery,SA_RIYADH,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
50,Rental-COA,SA_RIYADH,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
5.332,King Abdullah Petroleum Studies and Research Center Solar Park,SA_RIYADH,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
3.552,King Abdullah Petroleum Studies and Research Center Solar Park - 1,SA_RIYADH,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
1.78,King Abdullah Petroleum Studies and Research Center Solar Park - 2,SA_RIYADH,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
1,Solar Systems Riyadh Solar Plant,SA_RIYADH,CPV,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
55.875,Asir GT-01,SA_SOA,GTUR,DSL,0.30575263,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.447427293,0.169,0.6,0.870213776,,,,,,
55.875,Asir GT-02,SA_SOA,GTUR,DSL,0.305643079,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.447427293,0.169,0.6,0.870213776,,,,,,
55.875,Asir GT-03,SA_SOA,GTUR,DSL,0.295045165,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.447427293,0.169,0.6,0.870213776,,,,,,
58.84,Asir GT-04,SA_SOA,GTUR,DSL,0.290004792,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.458871516,0.169,0.6,0.870213776,,,,,,
74.804,Asir GT-05,SA_SOA,GTUR,DSL,0.282256176,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.481257687,0.169,0.6,0.870213776,,,,,,
72.049,Asir GT-06,SA_SOA,GTUR,DSL,0.277798101,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.499659954,0.169,0.6,0.870213776,,,,,,
58.3565,Asir GT-07,SA_SOA,GTUR,DSL,0.319554407,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.479809447,0.169,0.6,0.870213776,,,,,,
61.4065,Asir GT-08,SA_SOA,GTUR,DSL,0.324971712,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.455977787,0.169,0.6,0.870213776,,,,,,
73.3815,Asir GT-09,SA_SOA,GTUR,DSL,0.314054387,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.476959452,0.169,0.6,0.870213776,,,,,,
80.9365,Asir GT-10,SA_SOA,GTUR,DSL,0.237039693,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.46950387,0.169,0.6,0.870213776,,,,,,
8.5,Asir DE1,SA_SOA,ICEN,DSL,0.383991974,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE2,SA_SOA,ICEN,DSL,0.070873915,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE3,SA_SOA,ICEN,DSL,0.373955819,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE4,SA_SOA,ICEN,DSL,0.368951525,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE5,SA_SOA,ICEN,DSL,0.070873915,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE6,SA_SOA,ICEN,DSL,0.368030276,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE7,SA_SOA,ICEN,DSL,0.307248703,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE8,SA_SOA,ICEN,DSL,0.184406184,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Asir DE9,SA_SOA,ICEN,DSL,0.184406184,0.8,2,0.24756,0.24756,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
16,Jazan GT-01,SA_SOA,GTUR,DSL,0.222508703,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.3125,0.169,0.6,0.870213776,,,,,,
17,Jazan GT-02,SA_SOA,GTUR,DSL,0.230067152,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
17,Jazan GT-03,SA_SOA,GTUR,DSL,0.204928038,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
16,Jazan GT-04,SA_SOA,GTUR,DSL,0.215142448,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.625,0.169,0.6,0.870213776,,,,,,
10,Jazan GT-05,SA_SOA,GTUR,DSL,0.22510295,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.5,0.169,0.6,0.870213776,,,,,,
10,Jazan GT-06,SA_SOA,GTUR,DSL,0.22510295,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.5,0.169,0.6,0.870213776,,,,,,
12,Jazan GT-07,SA_SOA,GTUR,DSL,0.225097456,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.833333333,0.169,0.6,0.870213776,,,,,,
17,Jazan GT-08,SA_SOA,GTUR,DSL,0.243405572,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
15,Jazan GT-09,SA_SOA,GTUR,DSL,0.22828472,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.666666667,0.169,0.6,0.870213776,,,,,,
71.8515,Jazan GT-10,SA_SOA,GTUR,DSL,0.302893898,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.347939848,0.169,0.6,0.870213776,,,,,,
71.356,Jazan GT-11,SA_SOA,GTUR,DSL,0.309627844,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.350355962,0.169,0.6,0.870213776,,,,,,
15,Jazan GT-12,SA_SOA,GTUR,DSL,0.212719234,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.666666667,0.169,0.6,0.870213776,,,,,,
15,Jazan GT-13,SA_SOA,GTUR,DSL,0.228097321,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.666666667,0.169,0.6,0.870213776,,,,,,
15,Jazan GT-14,SA_SOA,GTUR,DSL,0.232229408,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.666666667,0.169,0.6,0.870213776,,,,,,
78.4155,Jazan GT-15,SA_SOA,GTUR,DSL,0.320535212,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.382577424,0.169,0.6,0.870213776,,,,,,
85.4145,Jazan GT-16,SA_SOA,GTUR,DSL,0.334224257,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.351228421,0.169,0.6,0.870213776,,,,,,
93.041,Jazan GT-17,SA_SOA,GTUR,DSL,0.267911906,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.322438495,0.169,0.6,0.870213776,,,,,,
79.3165,Jazan GT-18,SA_SOA,GTUR,DSL,0.272017567,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.378231516,0.169,0.6,0.870213776,,,,,,
79.37,Jazan GT-19,SA_SOA,GTUR,DSL,0.326797861,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.377976565,0.169,0.6,0.870213776,,,,,,
81.2865,Jazan GT-20,SA_SOA,GTUR,DSL,0.321895957,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.369064974,0.169,0.6,0.870213776,,,,,,
84.1145,Jazan GT-21,SA_SOA,GTUR,DSL,0.328845044,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.3566567,0.169,0.6,0.870213776,,,,,,
83.5265,Jazan GT-22,SA_SOA,GTUR,DSL,0.319365171,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.35916745,0.169,0.6,0.870213776,,,,,,
85.1145,Jazan GT-23,SA_SOA,GTUR,DSL,0.319365171,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.352466384,0.169,0.6,0.870213776,,,,,,
80.1145,Jazan GT-24,SA_SOA,GTUR,DSL,0.331367955,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.374464048,0.169,0.6,0.870213776,,,,,,
86.095,Jazan GT-25,SA_SOA,GTUR,DSL,0.327205256,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.348452291,0.169,0.6,0.870213776,,,,,,
85.3145,Jazan GT-26,SA_SOA,GTUR,DSL,0.328370344,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.351640108,0.169,0.6,0.870213776,,,,,,
86.531,Jazan GT-27,SA_SOA,GTUR,DSL,0.328370344,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.34669656,0.169,0.6,0.870213776,,,,,,
